pipeline_id,status,ref,source,created_at,updated_at,duration,queued_duration,web_url
90244558,success,dependabot/go_modules/test/new-e2e/aws-sdk-go-v2-7c21aeb2a5,push,2026-01-12T16:53:41.411Z,2026-01-12T18:47:08.366Z,6738.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90244558
90244078,failed,guillaume.pagnoux/sd-agent-package,api,2026-01-12T16:52:29.434Z,2026-01-12T19:06:14.734Z,7943.0,89.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90244078
90242695,success,dependabot/go_modules/github.com/tinylib/msgp-1.6.3,push,2026-01-12T16:47:51.312Z,2026-01-12T18:39:38.924Z,6623.0,96.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242695
90242533,success,dependabot/go_modules/gitlab.com/gitlab-org/api/client-go-1.11.0,push,2026-01-12T16:47:04.108Z,2026-01-12T18:36:07.535Z,6460.0,97.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242533
90242452,failed,mwdd146980/incident-47888-fix,push,2026-01-12T16:46:41.308Z,2026-01-12T18:05:31.277Z,3760.0,83.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242452
90242443,success,dependabot/go_modules/test/new-e2e/github.com/goccy/go-yaml-1.19.1,push,2026-01-12T16:46:38.613Z,2026-01-12T18:33:35.420Z,6352.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242443
90242440,success,dependabot/go_modules/go.opentelemetry.io/ebpf-profiler-0.0.202601,push,2026-01-12T16:46:38.200Z,2026-01-12T18:33:36.419Z,6330.0,92.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242440
90242397,failed,dependabot/go_modules/github.com/shirou/gopsutil/v4-4.25.12,push,2026-01-12T16:46:25.526Z,2026-01-12T18:40:27.027Z,6768.0,95.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242397
90242263,failed,dependabot/go_modules/k8s.io/kubectl-0.35.0,push,2026-01-12T16:45:38.764Z,2026-01-12T18:33:43.827Z,6423.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242263
90242210,failed,dependabot/go_modules/github.com/goccy/go-yaml-1.19.1,push,2026-01-12T16:45:22.936Z,2026-01-12T20:08:16.884Z,8701.0,78.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242210
90242154,success,dependabot/go_modules/github.com/prometheus/common-0.67.5,push,2026-01-12T16:45:15.255Z,2026-01-12T18:22:44.766Z,5788.0,84.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242154
90242116,failed,dependabot/go_modules/go.opentelemetry.io/ebpf-profiler-0.0.202549,push,2026-01-12T16:45:06.648Z,2026-01-12T18:25:39.293Z,5972.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242116
90242110,success,dependabot/go_modules/pkg/trace/github.com/tinylib/msgp-1.6.3,push,2026-01-12T16:45:04.893Z,2026-01-12T18:20:42.895Z,5661.0,86.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242110
90242082,success,dependabot/go_modules/pkg/trace/github.com/shirou/gopsutil/v4-4.25.12,push,2026-01-12T16:44:46.344Z,2026-01-12T19:01:26.020Z,8101.0,105.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242082
90242036,success,dependabot/go_modules/test/fakeintake/github.com/tinylib/msgp-1.6.3,push,2026-01-12T16:44:27.369Z,2026-01-12T18:17:41.143Z,5527.0,74.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242036
90242025,success,dependabot/go_modules/sigs.k8s.io/gateway-api-1.4.1,push,2026-01-12T16:44:21.495Z,2026-01-12T18:20:51.303Z,5727.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90242025
90241987,success,dependabot/go_modules/gitlab.com/gitlab-org/api/client-go-1.10.0,push,2026-01-12T16:44:09.841Z,2026-01-12T18:23:59.710Z,5922.0,91.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90241987
90241961,failed,dependabot/go_modules/aws-sdk-go-v2-0fadfe3766,push,2026-01-12T16:44:00.356Z,2026-01-12T18:06:09.153Z,4854.0,81.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90241961
90241892,success,dependabot/go_modules/go.mongodb.org/mongo-driver/v2-2.4.1,push,2026-01-12T16:43:29.251Z,2026-01-12T18:51:36.264Z,7624.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90241892
90241669,failed,dependabot/go_modules/test/new-e2e/aws-sdk-go-v2-7c21aeb2a5,push,2026-01-12T16:42:34.921Z,2026-01-12T17:45:54.786Z,3717.0,88.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90241669
90240967,success,mq-working-branch-main-8242f84,push,2026-01-12T16:41:37.694Z,2026-01-12T17:12:05.325Z,1822.0,8.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240967
90240449,failed,dependabot/go_modules/github.com/shirou/gopsutil/v4-4.25.12,push,2026-01-12T16:38:32.916Z,2026-01-12T17:13:32.255Z,2035.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240449
90240363,failed,dependabot/go_modules/gitlab.com/gitlab-org/api/client-go-1.11.0,push,2026-01-12T16:38:07.359Z,2026-01-12T17:56:11.738Z,4596.0,96.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240363
90240343,failed,dependabot/go_modules/test/new-e2e/github.com/goccy/go-yaml-1.19.1,push,2026-01-12T16:38:02.000Z,2026-01-12T17:38:41.023Z,3551.0,99.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240343
90240337,failed,dependabot/go_modules/github.com/tinylib/msgp-1.6.3,push,2026-01-12T16:38:00.287Z,2026-01-12T17:57:56.139Z,4735.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240337
90240310,success,dependabot/go_modules/go.opentelemetry.io/contrib/instrumentation/runtime-0.64.0,push,2026-01-12T16:37:47.481Z,2026-01-12T18:14:59.061Z,5764.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240310
90240309,failed,dependabot/go_modules/go.opentelemetry.io/ebpf-profiler-0.0.202601,push,2026-01-12T16:37:47.395Z,2026-01-12T17:56:14.688Z,4645.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240309
90240299,failed,dependabot/go_modules/go.opentelemetry.io/ebpf-profiler-0.0.202549,push,2026-01-12T16:37:43.652Z,2026-01-12T17:57:16.918Z,4710.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240299
90240287,failed,dependabot/go_modules/k8s.io/kubectl-0.35.0,push,2026-01-12T16:37:40.105Z,2026-01-12T17:57:03.447Z,4699.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240287
90240286,failed,dependabot/go_modules/github.com/prometheus/common-0.67.5,push,2026-01-12T16:37:39.890Z,2026-01-12T17:57:42.027Z,4743.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240286
90240258,failed,dependabot/go_modules/gitlab.com/gitlab-org/api/client-go-1.10.0,push,2026-01-12T16:37:28.832Z,2026-01-12T17:55:39.740Z,4632.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240258
90240254,failed,dependabot/go_modules/test/fakeintake/github.com/tinylib/msgp-1.6.3,push,2026-01-12T16:37:27.960Z,2026-01-12T18:00:19.327Z,4914.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240254
90240237,failed,dependabot/go_modules/github.com/goccy/go-yaml-1.19.1,push,2026-01-12T16:37:24.475Z,2026-01-12T17:55:23.194Z,4618.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240237
90240216,failed,dependabot/go_modules/sigs.k8s.io/gateway-api-1.4.1,push,2026-01-12T16:37:18.407Z,2026-01-12T17:55:38.299Z,4638.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240216
90240215,failed,dependabot/go_modules/pkg/trace/github.com/shirou/gopsutil/v4-4.25.12,push,2026-01-12T16:37:18.329Z,2026-01-12T17:48:54.359Z,4237.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240215
90240207,failed,dependabot/go_modules/go.mongodb.org/mongo-driver/v2-2.4.1,push,2026-01-12T16:37:15.983Z,2026-01-12T17:55:40.132Z,4645.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240207
90240203,failed,dependabot/go_modules/pkg/trace/github.com/tinylib/msgp-1.6.3,push,2026-01-12T16:37:15.633Z,2026-01-12T17:48:36.837Z,4227.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90240203
90239482,success,mq-working-branch-main-efb375e,push,2026-01-12T16:34:07.420Z,2026-01-12T17:30:53.781Z,3399.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90239482
90239224,success,main,push,2026-01-12T16:33:18.781Z,2026-01-12T18:00:00.266Z,5128.0,83.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90239224
90237245,failed,ibraheem/update-histogram-helpers-api,push,2026-01-12T16:29:40.083Z,2026-01-12T18:42:01.375Z,7175.0,104.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90237245
90236824,failed,arnaud.py/SINT-4518,push,2026-01-12T16:28:14.150Z,2026-01-12T18:28:43.341Z,7168.0,77.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90236824
90233891,failed,maxime.chambre/AGENTRUN-943-shlib-checks-permissions,push,2026-01-12T16:12:36.939Z,2026-01-12T17:38:57.949Z,5110.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90233891
90233724,success,ronan.garet/incident-47881,web,2026-01-12T16:11:45.180Z,2026-01-12T17:39:22.256Z,5198.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90233724
90233674,failed,nschweitzer/cla,push,2026-01-12T16:11:27.454Z,2026-01-12T17:39:09.731Z,5203.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90233674
90232729,failed,nschweitzer/cla,push,2026-01-12T16:08:46.271Z,2026-01-12T17:03:20.024Z,3205.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90232729
90230332,failed,bar.fins/add-sub-iis-sites,push,2026-01-12T16:03:38.967Z,2026-01-12T17:35:36.691Z,5450.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90230332
90230295,failed,aiuto/expf,push,2026-01-12T16:03:34.350Z,2026-01-12T17:04:35.000Z,3595.0,84.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90230295
90227407,success,grantseltzer/skip-lse-arm,push,2026-01-12T15:56:49.396Z,2026-01-12T19:37:27.359Z,6311.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90227407
90225478,failed,guillermo.julian/cursor-e2e,push,2026-01-12T15:51:24.054Z,2026-01-12T17:46:43.037Z,6092.0,77.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90225478
90225121,success,mq-working-branch-main-c01f31e,push,2026-01-12T15:50:58.175Z,2026-01-12T16:31:22.818Z,2416.0,20.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90225121
90224676,failed,jsgette/sqg_correct_ancestor_release,push,2026-01-12T15:50:15.675Z,2026-01-12T17:05:41.760Z,4456.0,110.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90224676
90223242,success,erwann.masson/hamr-rc-metrics-allowlist,push,2026-01-12T15:44:34.305Z,2026-01-12T16:59:59.580Z,4457.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90223242
90223130,failed,dario.castane/ktlo/otel-free-trace-pkgs,push,2026-01-12T15:44:24.689Z,2026-01-12T17:23:57.165Z,5906.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90223130
90222540,failed,dario.castane/ktlo/otel-free-trace-pkgs,push,2026-01-12T15:43:43.513Z,2026-01-12T15:51:53.718Z,418.0,86.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90222540
90222248,failed,jsgette/bazel_openssl_fips,push,2026-01-12T15:43:18.391Z,2026-01-12T17:36:27.575Z,6710.0,118.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90222248
90221444,success,mount-resolver-refactor,push,2026-01-12T15:38:59.459Z,2026-01-12T16:59:02.122Z,4745.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90221444
90221397,failed,wyn.bennett/DELA-237-selective,push,2026-01-12T15:38:40.221Z,2026-01-12T17:18:12.369Z,5911.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90221397
90221228,failed,grantseltzer/skip-lse-arm,push,2026-01-12T15:38:00.624Z,2026-01-12T16:41:27.747Z,3747.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90221228
90221205,canceled,ronan.garet/incident-47881,push,2026-01-12T15:37:50.887Z,2026-01-12T16:10:09.114Z,1871.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90221205
90220991,failed,dario.castane/ktlo/otel-free-trace-pkgs,push,2026-01-12T15:36:21.294Z,2026-01-12T16:57:40.231Z,4813.0,79.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90220991
90220677,canceled,compare/triviajon/CONTINT-4925/k8s-latest-e2e-job/1768232066,api,2026-01-12T15:35:07.365Z,2026-01-12T15:37:12.279Z,70.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90220677
90220414,success,louis-cqrl/add-inframode-ad-provider,push,2026-01-12T15:33:59.761Z,2026-01-12T17:05:41.823Z,5438.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90220414
90220357,success,louis-cqrl/add-allowlist-logic-for-infra-mode,push,2026-01-12T15:33:46.943Z,2026-01-12T16:59:21.584Z,5070.0,78.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90220357
90219621,success,triviajon/CONTINT-4925/k8s-latest-e2e-job,push,2026-01-12T15:32:52.717Z,2026-01-12T16:59:03.110Z,5101.0,78.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90219621
90218072,failed,ronan.garet/incident-47881,web,2026-01-12T15:26:51.995Z,2026-01-12T15:42:30.821Z,880.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90218072
90217995,failed,ronan.garet/incident-47881,push,2026-01-12T15:26:31.419Z,2026-01-12T15:39:50.259Z,743.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90217995
90217632,failed,grantseltzer/skip-lse-arm,push,2026-01-12T15:25:19.026Z,2026-01-12T15:57:18.608Z,1862.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90217632
90217242,failed,paul/fa-add-more-fleet-tests,push,2026-01-12T15:23:49.119Z,2026-01-12T16:33:59.866Z,4149.0,84.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90217242
90214843,success,main,push,2026-01-12T15:17:55.533Z,2026-01-12T16:39:15.558Z,4809.0,91.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90214843
90213835,failed,ronan.garet/incident-47881,web,2026-01-12T15:12:27.697Z,2026-01-12T15:38:47.627Z,1518.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90213835
90212684,failed,ronan.garet/incident-47881,push,2026-01-12T15:09:00.036Z,2026-01-12T15:27:22.059Z,1032.0,104.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90212684
90211644,success,main,push,2026-01-12T15:04:18.905Z,2026-01-12T17:57:56.722Z,9095.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90211644
90211139,failed,ronan.garet/incident-47881,push,2026-01-12T15:03:33.348Z,2026-01-12T15:57:39.179Z,3180.0,85.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90211139
90208633,success,pgimalac/go-fix-strings,push,2026-01-12T14:57:04.600Z,2026-01-12T16:29:59.137Z,5513.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90208633
90208620,failed,kathie.huang/svls-8160/add-serverless-tags-to-aas-windows,push,2026-01-12T14:57:01.205Z,2026-01-12T16:29:03.333Z,5456.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90208620
90207651,success,stanley.liu/dd-extension-ddot,push,2026-01-12T14:55:02.336Z,2026-01-12T16:18:26.760Z,4917.0,123.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90207651
90207609,success,mq-working-branch-main-131a91b,push,2026-01-12T14:54:50.373Z,2026-01-12T15:15:55.075Z,1255.0,11.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90207609
90206384,failed,dario.castane/ktlo/otel-free-trace-pkgs,push,2026-01-12T14:49:30.086Z,2026-01-12T16:12:03.552Z,4889.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90206384
90205921,failed,ronan.garet/test-debug,web,2026-01-12T14:48:55.655Z,2026-01-12T16:13:56.261Z,5012.0,110.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90205921
90204941,failed,stanley.liu/dd-extension-ddot,push,2026-01-12T14:46:38.329Z,2026-01-12T15:45:01.874Z,3439.0,76.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90204941
90204504,failed,pgimalac/par-in-agent-build,push,2026-01-12T14:45:17.703Z,2026-01-12T16:34:16.561Z,6474.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90204504
90203639,success,main,web,2026-01-12T14:40:48.350Z,2026-01-12T16:10:55.118Z,5335.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90203639
90203591,failed,ronan.garet/test-debug,web,2026-01-12T14:40:33.832Z,2026-01-12T14:52:19.287Z,642.0,77.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90203591
90203455,success,mq-working-branch-main-87cfdef,push,2026-01-12T14:40:10.893Z,2026-01-12T15:02:25.115Z,1329.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90203455
90203244,success,joey.kelroy/update-oracle-conf,push,2026-01-12T14:39:13.374Z,2026-01-12T15:39:57.286Z,3581.0,81.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90203244
90201089,success,main,push,2026-01-12T14:28:14.270Z,2026-01-12T16:01:18.457Z,5517.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90201089
90201012,success,7.75.x,push,2026-01-12T14:27:40.913Z,2026-01-12T15:54:57.082Z,5177.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90201012
90200892,failed,erwann.masson/hamr-rc-metrics-allowlist,push,2026-01-12T14:26:43.031Z,2026-01-12T16:04:39.989Z,5685.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90200892
90199489,failed,dario.castane/ktlo/otel-free-trace-pkgs,push,2026-01-12T14:18:45.381Z,2026-01-12T15:08:30.338Z,2926.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90199489
90199302,failed,pgimalac/par-in-agent-build,push,2026-01-12T14:17:34.946Z,2026-01-12T15:31:15.504Z,4358.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90199302
90199014,success,yang.song/OTAGENT-768,push,2026-01-12T14:16:00.296Z,2026-01-12T15:48:23.456Z,5481.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90199014
90198897,failed,agagniere/fix-prometheus-deadlock,push,2026-01-12T14:15:38.711Z,2026-01-12T15:24:37.905Z,4074.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90198897
90198268,failed,mount-resolver-refactor,push,2026-01-12T14:11:16.395Z,2026-01-12T15:25:13.010Z,4376.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90198268
90197857,success,mq-working-branch-main-bf73486,push,2026-01-12T14:09:30.113Z,2026-01-12T14:26:17.562Z,1000.0,8.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90197857
90197034,success,mq-working-branch-7.75.x-a4e42e1,push,2026-01-12T14:05:47.723Z,2026-01-12T14:25:47.430Z,1193.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90197034
90196058,failed,dario.castane/ktlo/otel-free-trace-pkgs,push,2026-01-12T14:02:52.695Z,2026-01-12T14:37:19.242Z,2001.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90196058
90194440,failed,paul/fa-add-more-fleet-tests,push,2026-01-12T13:57:41.814Z,2026-01-12T15:21:19.141Z,4957.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90194440
90194297,failed,dario.castane/ktlo/otel-free-trace-pkgs,push,2026-01-12T13:57:06.706Z,2026-01-12T14:29:19.312Z,1874.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90194297
90193914,failed,paul.reinlein/adjust-memory-allotments-of-quality-gates,push,2026-01-12T13:55:22.015Z,2026-01-12T15:26:19.342Z,5390.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90193914
90193725,failed,jsgette/sqg_correct_ancestor_release,push,2026-01-12T13:54:29.686Z,2026-01-12T15:30:08.197Z,4376.0,93.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90193725
90193491,canceled,compare/guillaume.pagnoux/sd-agent-package/1768225975,api,2026-01-12T13:53:37.717Z,2026-01-12T13:55:49.564Z,72.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90193491
90192295,failed,guillaume.pagnoux/sd-agent-package,api,2026-01-12T13:50:57.474Z,2026-01-12T15:35:53.728Z,6227.0,76.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90192295
90191491,success,pgimalac/factor-out-build-flag-test,push,2026-01-12T13:46:10.089Z,2026-01-12T15:23:16.196Z,5768.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90191491
90191463,failed,agagniere/fix-prometheus-deadlock,push,2026-01-12T13:45:54.794Z,2026-01-12T14:11:02.677Z,1452.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90191463
90190351,failed,paul/fa-add-more-fleet-tests,push,2026-01-12T13:42:07.589Z,2026-01-12T14:39:00.087Z,3347.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90190351
90187024,failed,fabbing/relax_endpoint_validation,push,2026-01-12T13:28:32.361Z,2026-01-12T14:50:17.110Z,4849.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90187024
90186847,success,pgimalac/remove-proto-replace,push,2026-01-12T13:27:57.383Z,2026-01-12T15:30:15.142Z,4241.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90186847
90186333,canceled,fabbing/relax_endpoint_validation,push,2026-01-12T13:24:50.009Z,2026-01-12T14:51:54.869Z,5168.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90186333
90186166,success,main,push,2026-01-12T13:23:26.037Z,2026-01-12T14:56:37.192Z,5530.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90186166
90186136,success,main,push,2026-01-12T13:23:14.265Z,2026-01-12T15:05:47.982Z,6089.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/90186136
